"id","first_name","last_name","team.abbrev","player_stats.avg","positions.position","positions.position.1","user_team_id","round","pick","current_team_id","DEF","MID","RUC","FWD","score"
"21","Rory","Laird","ADE",90.5,"DEF","","5524",3,19,"5524",0.0105109549039034,,,,0.0105
"415","Zac","Williams","GWS",71.3333,"DEF","","189",3,20,"189",-1.75243211537948,,,,-1.7524
"698","Isaac","Heeney","SYD",94,"FWD","MID","182",3,21,,,-0.866440972194676,,0.54692828494779,0.5469
"455","James","Sicily","HAW",112.125,"DEF","","9856",3,22,"189",1.9995671771476,,,,1.9996
"99","Sam","Docherty","CAR",101.25,"DEF","","33301",3,23,"33301",0.999290348620421,,,,0.9993
"6","Matt","Crouch","ADE",100.143,"MID","","186",3,24,"186",,-0.25476646495556,,,-0.2548
"261","Luke","Ryan","FRE",97.25,"DEF","","186",4,25,"186",0.631372434679391,,,,0.6314
"387","Toby","Greene","GWS",101,"FWD","","33301",4,26,"33301",,,,1.23319456371713,1.2332
"270","Michael","Walters","FRE",111.875,"FWD","MID","9856",4,27,"9856",,0.913419326828473,,2.2993582468052,2.2994
"211","Zach","Merrett","ESS",107.833,"MID","","182",4,28,"182",,0.510946860889924,,,0.5109
"794","Tim","Kelly","WCE",103.25,"MID","","189",4,29,"189",,0.0546056161110096,,,0.0546
"36","Rory","Sloane","ADE",91.3333,"MID","","5524",4,30,"5524",,-1.1319712356579,,,-1.132
"789","Shannon","Hurn","WCE",89.25,"DEF","","9806",4,31,"9806",-0.104463393202668,,,,-0.1045
"714","Luke","Parker","SYD",109.5,"MID","","9867",4,32,"9867",,0.67693439199323,,,0.6769
"736","Caleb","Daniel","WBD",105.875,"DEF","","9867",5,33,"9867",1.42469543661474,,,,1.4247
"366","Tom","Stewart","GEE",82,"DEF","","9806",5,34,"9806",-0.771314612220785,,,,-0.7713
"146","Jack","Crisp","COL",94.25,"DEF","","5524",5,35,"5524",0.355433999223619,,,,0.3554
"519","Todd","Goldstein","NTH",126,"RUC","","189",5,36,"9856",,,0.933506599211833,,0.9335
"787","Andrew","Gaff","WCE",106.875,"MID","","182",5,37,"182",,0.415556306122697,,,0.4156
"574","Dan","Houston","PTA",86,"DEF","MID","9856",5,38,"186",-0.403396698279755,-1.66302180532392,,,-0.4034
"491","Christian","Petracca","MEL",119.429,"FWD","","33301",5,39,"9856",,,,3.03993759963714,3.0399
"460","James","Worpel","HAW",85.5,"MID","","186",5,40,"186",,-1.7128081073945,,,-1.7128
"165","Scott","Pendlebury","COL",104.571,"MID","","186",6,41,"186",,0.186141026181475,,,0.1861
"90","Dayne","Zorko","BRL",91.1667,"MID","","33301",6,42,"9856",,-1.14856003150781,,,-1.1486
"715","Dane","Rampe","SYD",91.75,"DEF","","9856",6,43,"33301",0.125485303010475,,,,0.1255
"616","Bachar","Houli","RIC",94.25,"DEF","","182",6,44,"9806",0.355433999223619,,,,0.3554
"304","Darcy","MacPherson","GCS",58.25,"FWD","MID","189",6,45,,,-4.42616157024097,,-2.95793163876703,-2.9579
"676","Sebastian","Ross","STK",74.25,"MID","","5524",6,46,"189",,-2.83299990398249,,,-2.833
"700","Josh P.","Kennedy","SYD",90.3333,"MID","","9806",6,47,"182",,-1.23154383979905,,,-1.2315
"220","Devon","Smith","ESS",76.8571,"FWD","MID","9867",6,48,"9867",,-2.57340416772609,,-1.13372802795433,-1.1337
"72","Hugh","McCluggage","BRL",107.125,"MID","","9867",7,49,"9867",,0.440449457157986,,,0.4404
"37","Brodie","Smith","ADE",81.125,"DEF","","9806",7,50,"182",-0.851796655895386,,,,-0.8518
"553","Travis","Boak","PTA",105.125,"MID","","5524",7,51,"5524",,0.241304248875676,,,0.2413
"322","Lachie","Weller","GCS",81,"DEF","","189",7,52,"189",-0.863294090706043,,,,-0.8633
"214","Darcy","Parish","ESS",77.2857,"FWD","MID","182",7,53,"189",,-2.53072734959119,,-1.09170892408568,-1.0917
"116","Nic","Newman","CAR",23.5,"DEF","","9856",7,54,,-6.15211410360835,,,,-6.1521
"392","Jacob","Hopper","GWS",86.125,"MID","","33301",7,55,"33301",,-1.65057522980627,,,-1.6506
"80","Daniel","Rich","BRL",80.5,"DEF","","186",7,56,"186",-0.909283829948672,,,,-0.9093
"617","Kane","Lambert","RIC",89.125,"FWD","","186",8,57,"186",,,,0.0689928408048595,0.069
"197","Dyson","Heppell","ESS",89,"MID","","33301",8,58,,,-1.36430399290045,,,-1.3643
"668","Rowan","Marshall","STK",99.75,"RUC","","9856",8,59,"189",,,-0.599736592427428,,-0.5997
"690","Jordan","Dawson","SYD",75.375,"DEF","FWD","182",8,60,"182",-1.38067865718562,,,-1.27903020677776,-1.279
"337","Mitch","Duncan","GEE",107.857,"MID","","189",8,61,"189",,0.513336603389312,,,0.5133
"30","Reilly","O'Brien","ADE",109.25,"RUC","","5524",8,62,"5524",,,-0.044848580215124,,-0.0448
"578","Scott","Lycett","PTA",101.5,"RUC","","9806",8,63,"9806",,,-0.497520379651477,,-0.4975
"69","Stefan","Martin","BRL",46.4,"RUC","","9867",8,64,,,,-3.71587085048284,,-3.7159
"293","Hugh","Greenwood","GCS",110.875,"FWD","MID","9867",9,65,"9867",,0.813846722687318,,2.20132020698101,2.2013
"377","Jeremy","Cameron","GWS",77.75,"FWD","","9806",9,66,"189",,,,-1.04618986219531,-1.0462
"628","Dion","Prestia","RIC",92.4,"MID","","5524",9,67,"5524",,-1.02575713882052,,,-1.0258
"365","Jack","Steven","GEE",54.5,"FWD","MID","189",9,68,,,-4.79955883577031,,-3.32557428810775,-3.3256
"513","Ben","Cunnington","NTH",102.333,"MID","","182",9,69,"182",,-0.0367024618864299,,,-0.0367
"548","Jack","Ziebell","NTH",45.4,"FWD","MID","9856",9,70,,,-5.70566953345482,,-4.21772045050788,-4.2177
"389","Nick","Haynes","GWS",110.875,"DEF","","33301",9,71,"9856",1.88459282904102,,,,1.8846
"809","Luke","Shuey","WCE",96.6667,"MID","","186",9,72,"186",,-0.600910708731457,,,-0.6009
"680","Jack","Steele","STK",118.875,"MID","","186",10,73,"186",,1.61042755581656,,,1.6104
"637","Nick","Vlastuin","RIC",85.25,"DEF","","33301",10,74,"9856",-0.472381307143698,,,,-0.4724
"325","Gary","Ablett","GEE",82.1429,"FWD","","9856",10,75,,,,,-0.615518557051623,-0.6155
"655","Jade","Gresham","STK",82,"FWD","MID","182",10,76,"182",,-2.06131222188854,,-0.6295281929425,-0.6295
"5","Brad","Crouch","ADE",82.125,"MID","","189",10,77,"189",,-2.04886564637089,,,-2.0489
"746","Lachie","Hunter","WBD",103.333,"MID","","5524",10,78,"5524",,0.0628701422547253,,,0.0629
"709","Callum","Mills","SYD",106.25,"DEF","","9806",10,79,"9806",1.45918774104671,,,,1.4592
"752","Patrick","Lipinski","WBD",88.8333,"FWD","MID","9867",10,80,"9867",,-1.38090274601078,,0.0403951445881425,0.0404
"219","Dylan","Shiel","ESS",114,"MID","","9867",11,81,"9867",,1.12501111062843,,,1.125
"67","Jarryd","Lyons","BRL",113.75,"MID","","9806",11,82,"9806",,1.10011795959314,,,1.1001
"459","Chad","Wingard","HAW",90,"FWD","MID","5524",11,83,"5524",,-1.2647313887593,,0.154776125651026,0.1548
"559","Darcy","Byrne-Jones","PTA",81.625,"DEF","","189",11,84,"189",-0.805806916652757,,,,-0.8058
"418","Jonathon","Ceglar","HAW",79,"RUC","FWD","182",11,85,"182",,,-1.81172882962799,-0.923642312415072,-0.9236
"136","Taylor","Adams","COL",112.25,"MID","","9856",11,86,"9856",,0.950759053381407,,,0.9508
"570","Robbie","Gray","PTA",77.75,"FWD","MID","33301",11,87,"33301",,-2.48449578948845,,-1.04618986219531,-1.0462
"618","Tom J.","Lynch","RIC",61.25,"FWD","","186",11,88,,,,,-2.66381751929446,-2.6638
"148","Jordan","De Goey","COL",86,"FWD","","186",12,89,,,,,-0.237376033645737,-0.2374
"643","Jack","Billings","STK",100.5,"MID","","33301",12,90,"33301",,-0.219219045277167,,,-0.2192
"495","Christian","Salem","MEL",81.1667,"DEF","","9856",12,91,"9867",-0.84796111164255,,,,-0.848
"47","Harris","Andrews","BRL",87.75,"DEF","","182",12,92,"182",-0.242432610930555,,,,-0.2424
"133","Sam","Walsh","CAR",90.375,"MID","","189",12,93,"9856",,-1.22739166220636,,,-1.2274
"446","Jaeger","O'Meara","HAW",92.8571,"MID","","5524",12,94,"5524",,-0.980242501467602,,,-0.9802
"153","Jeremy","Howe","COL",120.5,"DEF","","9806",12,95,,2.76989530946163,,,,2.7699
"121","Sam","Petrevski-Seton","CAR",81.875,"DEF","MID","9867",12,96,"9867",-0.782812047031442,-2.07375879740618,,,-0.7828
"796","Jeremy","McGovern","WCE",87,"DEF","","9867",13,97,"9856",-0.311417219794498,,,,-0.3114
"464","Angus","Brayshaw","MEL",72.5714,"MID","","9806",13,98,,,-3.00014247729383,,,-3.0001
"200","Michael","Hurley","ESS",84.2857,"DEF","","5524",13,99,"5524",-0.561077118247032,,,,-0.5611
"173","Steele","Sidebottom","COL",109.25,"MID","","189",13,100,"189",,0.652041240957941,,,0.652
"501","Jack","Viney","MEL",112,"MID","","182",13,101,"182",,0.925865902346118,,,0.9259
"471","James","Harmes","MEL",64.4286,"MID","","9856",13,102,,,-3.81094227829443,,,-3.8109
"112","Jack","Martin","CAR",95.375,"FWD","MID","33301",13,103,"33301",,-0.729528641500588,,0.681730589706052,0.6817
"522","Shaun","Higgins","NTH",101.125,"MID","","186",13,104,"9856",,-0.156986167688945,,,-0.157
"649","Hunter","Clark","STK",82.125,"DEF","","186",14,105,"186",-0.759817177410128,,,,-0.7598
"609","Shane","Edwards","RIC",81.2,"DEF","MID","33301",14,106,"33301",-0.844898195008991,-2.14097030520146,,,-0.8449
"653","Luke","Dunstan","STK",92,"MID","","9856",14,107,,,-1.06558618047699,,,-1.0656
"28","Wayne","Milera","ADE",83,"DEF","MID","182",14,108,,-0.679335133735528,-1.96173961774738,,,-0.6793
"633","Jayden","Short","RIC",95.125,"DEF","","189",14,109,"189",0.435916042898219,,,,0.4359
"588","Connor","Rozee","PTA",66.625,"FWD","","5524",14,110,,,,,-2.13686305523943,-2.1369
"232","Andrew","Brayshaw","FRE",102.25,"FWD","MID","9806",14,111,"9806",,-0.0449669880301456,,1.35574211349736,1.3557
"319","David","Swallow","GCS",84.8571,"MID","","9867",14,112,"9867",,-1.77682333459684,,,-1.7768
"370","Zach","Tuohy","GEE",82.375,"DEF","","9867",15,113,"9867",-0.736822307788814,,,,-0.7368
"807","Dom","Sheed","WCE",87.625,"MID","","9806",15,114,"9806",,-1.50121632359454,,,-1.5012
"761","Bailey","Smith","WBD",91.125,"FWD","MID","5524",15,115,"5524",,-1.1527122091005,,0.265068920453241,0.2651
"334","Luke","Dahlhaus","GEE",70.1429,"FWD","","189",15,116,,,,,-1.79197503494191,-1.792
"278","Will","Brodie","GCS",36,"MID","","182",15,117,,,-6.64165201238168,,,-6.6417
"587","Tom","Rockliff","PTA",86.2,"MID","","9856",15,118,"33301",,-1.64310728449569,,,-1.6431
"767","Mitch","Wallis","WBD",67.75,"FWD","MID","33301",15,119,,,-3.4802218309,,-2.02657026043722,-2.0266
"361","Joel","Selwood","GEE",94.8571,"MID","","186",15,120,"186",,-0.781097293185292,,,-0.7811
"783","Jack","Darling","WCE",68.875,"FWD","","186",16,121,,,,,-1.916277465635,-1.9163
"763","Matthew","Suckling","WBD",59,"DEF","","33301",16,122,,-2.88684261738171,,,,-2.8868
"356","Brandan","Parfitt","GEE",93.6667,"FWD","MID","9856",16,123,"186",,-0.899628521154923,,0.514252206274387,0.5143
"747","Jason","Johannisen","WBD",83.5,"DEF","","182",16,124,"182",-0.633345394492899,,,,-0.6333
"207","Andrew","McGrath","ESS",98.8571,"MID","","189",16,125,"189",,-0.382806876620671,,,-0.3828
"657","Bradley","Hill","STK",56.875,"MID","","5524",16,126,,,-4.56307390093506,,,-4.5631
"591","Justin","Westhoff","PTA",70.375,"FWD","MID","9806",16,127,,,-3.21884374502947,,-1.76922040589872,-1.7692
"671","Tim","Membrey","STK",65,"FWD","","9867",16,128,,,,,-2.29617486995374,-2.2962
"406","Heath","Shaw","GWS",76.875,"DEF","","9867",17,129,,-1.24270943945773,,,,-1.2427
"699","George","Hewett","SYD",77.5,"MID","","9806",17,130,,,-2.50938894052374,,,-2.5094
"713","Tom","Papley","SYD",91.625,"FWD","","5524",17,131,"5524",,,,0.314087940365336,0.3141
"556","Ryan","Burton","PTA",76.5,"DEF","","189",17,132,,-1.2772017438897,,,,-1.2772
"486","Tom","McDonald","MEL",51.6,"FWD","","182",17,133,,,,,-3.6098846035979,-3.6099
"51","Jarrod","Berry","BRL",99.25,"MID","","9856",17,134,"189",,-0.343684800453611,,,-0.3437
"82","Mitch","Robinson","BRL",88,"MID","","33301",17,135,"33301",,-1.46387659704161,,,-1.4639
"808","Brad","Sheppard","WCE",93.125,"DEF","","186",17,136,"186",0.251957085927704,,,,0.252
"343","Tom","Hawkins","GEE",99.5,"FWD","","186",18,137,"186",,,,1.08613750398084,1.0861
"59","Cameron","Ellis-Yolmen","BRL",59.3333,"MID","","33301",18,138,,,-4.31829456817486,,,-4.3183
"22","Tom","Lynch","ADE",74.125,"FWD","","9856",18,139,"182",,,,-1.401577756558,-1.4016
"675","Dylan","Roberton","STK",26,"DEF","","182",18,140,,-5.9221654073952,,,,-5.9222
"677","Paddy","Ryder","STK",99,"RUC","FWD","189",18,141,"9856",,,-0.643543540759978,1.03711848406874,1.0371
"97","Ed","Curnow","CAR",93.875,"MID","","5524",18,142,"5524",,-0.87888754771232,,,-0.8789
"536","Jy","Simpkin","NTH",101.25,"FWD","MID","9806",18,143,"9806",,-0.144539592171301,,1.25770407367317,1.2577
"468","Bayley","Fritsch","MEL",56.7143,"DEF","FWD","9867",18,144,,-3.09708011135546,,,-3.10848865652504,-3.0971
"218","Adam","Saad","ESS",102.714,"DEF","","9867",19,145,"9867",1.13394830512284,,,,1.1339
"656","Dan","Hannebery","STK",70.6,"MID","","9806",19,146,,,-3.19643990909771,,,-3.1964
"484","Steven","May","MEL",85.8571,"DEF","","5524",19,147,,-0.416540565755298,,,,-0.4165
"353","Quinton","Narkle","GEE",64.2,"MID","","189",19,148,,,-3.8337045756011,,,-3.8337
"323","Jarrod","Witts","GCS",98.75,"RUC","","182",19,149,"182",,,-0.658145856870828,,-0.6581
"635","Sydney","Stack","RIC",48.5,"DEF","","9856",19,150,,-3.85262714147691,,,,-3.8526
"88","Alex","Witherden","BRL",41,"DEF","","33301",19,151,,-4.54247323011634,,,,-4.5425
"231","Connor","Blakely","FRE",0,"DEF","","186",19,152,,-8.3136318480119,,,,-8.3136
"131","Kade","Simpson","CAR",74.5,"DEF","","186",20,153,,-1.46116070086022,,,,-1.4612
"601","Josh","Caddy","RIC",65.5,"FWD","MID","33301",20,154,,,-3.7042601902176,,-2.24715585004165,-2.2472
"289","Brayden","Fiorini","GCS",66,"MID","","9856",20,155,,,-3.65447388814702,,,-3.6545
"802","Jack","Redden","WCE",72,"MID","","182",20,156,,,-3.05703826330009,,,-3.057
"797","Nic","Naitanui","WCE",94.875,"RUC","","189",20,157,"9867",,,-0.884481756589005,,-0.8845
"235","Adam","Cerra","FRE",81.625,"DEF","","5524",20,158,"186",-0.805806916652757,,,,-0.8058
"268","Darcy","Tucker","FRE",64.75,"FWD","MID","9806",20,159,"9806",,-3.77893964332347,,-2.32068437990979,-2.3207
"208","Conor","McKenna","ESS",76,"DEF","","9867",20,160,"5524",-1.32319148313233,,,,-1.3232
"388","Jackson","Hately","GWS",65.6,"MID","","9867",21,161,,,-3.69430292980348,,,-3.6943
"307","Touk","Miller","GCS",113.875,"MID","","9806",21,162,"9806",,1.11256453511078,,,1.1126
"719","James","Rowbottom","SYD",71.5,"FWD","MID","5524",21,163,"9806",,-3.10682456537067,,-1.6589276110965,-1.6589
"597","Liam","Baker","RIC",72.8571,"DEF","FWD","189",21,164,,-1.61227378606365,,,-1.52588018725109,-1.5259
"413","Callan","Ward","GWS",88.5,"MID","","182",21,165,,,-1.41409029497103,,,-1.4141
"577","Jarrod","Lienert","PTA",38,"DEF","","9856",21,166,,-4.81841166557211,,,,-4.8184
"256","David","Mundy","FRE",77.2857,"MID","","33301",21,167,,,-2.53072734959119,,,-2.5307
"115","Marc","Murphy","CAR",81.125,"MID","","186",21,168,"9867",,-2.14843825051205,,,-2.1484
"565","Brad","Ebert","PTA",96.5714,"FWD","","186",22,169,"5524",,,,0.799023300551713,0.799
"691","Oliver","Florent","SYD",89.125,"MID","","33301",22,170,,,-1.35185741738281,,,-1.3519
"175","Jaidyn","Stephenson","COL",69.6667,"FWD","","9856",22,171,,,,,-1.83866074950619,-1.8387
"395","Sam","Jacobs","GWS",89.75,"RUC","","182",22,172,,,,-1.18382923686143,,-1.1838
"586","Sam","Powell-Pepper","PTA",72.875,"FWD","MID","189",22,173,,,-2.96991223467658,,-1.52412530633824,-1.5241
"228","James","Aish","FRE",75.125,"DEF","","5524",22,174,"33301",-1.40367352680693,,,,-1.4037
"572","Hamish","Hartlett","PTA",83.25,"DEF","","9806",22,175,"186",-0.656340264114213,,,,-0.6563
"749","Alex","Keath","WBD",67.5,"DEF","","9867",22,176,,-2.10501705025702,,,,-2.105
"411","Tim","Taranto","GWS",96,"MID","",,,,"5524",,-0.667295763912366,,,-0.6673
"108","Matthew","Kreuzer","CAR",33,"RUC","",,,,,,,-4.4985549940244,,-4.4986
"430","Ricky","Henderson","HAW",70.5714,"MID","",,,,,,-3.19928768557615,,,-3.1993
"439","Ben","McEvoy","HAW",77.375,"RUC","",,,,"9806",,,-1.90664388434851,,-1.9066
"593","Ollie","Wines","PTA",89.1667,"MID","",,,,"182",,-1.34770523979012,,,-1.3477
"534","Jared","Polec","NTH",92,"MID","",,,,"5524",,-1.06558618047699,,,-1.0656
"251","Rory","Lobb","FRE",76.125,"RUC","",,,,,,,-1.97965546490276,,-1.9797
"454","Liam","Shiels","HAW",79.5,"MID","",,,,,,-2.31024373224143,,,-2.3102
"286","Brandon","Ellis","GCS",83.4286,"MID","",,,,,,-1.91906279961248,,,-1.9191
"506","Jed","Anderson","NTH",90.5,"MID","",,,,"182",,-1.21494508668872,,,-1.2149
"363","Rhys","Stanley","GEE",96,"RUC","",,,,,,,-0.818771334090179,,-0.8188
"481","Ed","Langdon","MEL",86.5714,"MID","",,,,"9867",,-1.60612601931766,,,-1.6061
"660","Zak","Jones","STK",89.2857,"MID","",,,,"33301",,-1.33585609989732,,,-1.3359
"184","Tom","Bellchambers","ESS",70.25,"RUC","",,,,,,,-2.32280989350774,,-2.3228
"678","Shane","Savage","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"306","Anthony","Miles","GCS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"516","Trent","Dumont","NTH",101.5,"MID","",,,,"9856",,-0.119646441136012,,,-0.1196
"456","Isaac","Smith","HAW",81.375,"MID","",,,,"5524",,-2.12354509947676,,,-2.1235
"166","Tom","Phillips","COL",71.75,"MID","",,,,,,-3.08193141433538,,,-3.0819
"328","Mark","Blicavs","GEE",93.375,"DEF","",,,,"9856",0.274951955549019,,,,0.275
"740","Tim","English","WBD",112.875,"RUC","",,,,"189",,,0.166885003392202,,0.1669
"537","Robbie","Tarrant","NTH",86,"DEF","",,,,"9856",-0.403396698279755,,,,-0.4034
"751","Tom","Liberatore","WBD",95.6667,"MID","",,,,"9856",,-0.700483312872612,,,-0.7005
"384","Jeremy","Finlayson","GWS",64.625,"FWD","",,,,,,,,-2.33293913488781,-2.3329
"401","Shane","Mumford","GWS",71.25,"RUC","",,,,,,,-2.26440062906434,,-2.2644
"526","Jamie","Macmillan","NTH",68.1429,"DEF","",,,,,-2.04588344353885,,,,-2.0459
"138","Dayne","Beams","COL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"351","Sam","Menegola","GEE",97.625,"MID","",,,,"182",,-0.505490282182988,,,-0.5055
"199","Cale","Hooker","ESS",80,"DEF","",,,,,-0.9552735691913,,,,-0.9553
"689","Harry","Cunningham","SYD",77,"DEF","",,,,,-1.23121200464707,,,,-1.2312
"159","Brayden","Maynard","COL",103.875,"DEF","",,,,"182",1.24073647964422,,,,1.2407
"426","Jack","Gunston","HAW",71.875,"FWD","",,,,"189",,,,-1.62216334616243,-1.6222
"54","Charlie","Cameron","BRL",82.25,"FWD","",,,,"189",,,,-0.605018682986452,-0.605
"509","Ben","Brown","NTH",54.5,"FWD","",,,,,,,,-3.32557428810775,-3.3256
"533","Jasper","Pittard","NTH",69.25,"DEF","",,,,,-1.94405296290782,,,,-1.9441
"382","Phil","Davis","GWS",53.75,"DEF","",,,,,-3.36973487942931,,,,-3.3697
"606","Trent","Cotchin","RIC",93,"MID","",,,,"182",,-0.966013576335831,,,-0.966
"428","Blake","Hardwick","HAW",71,"DEF","",,,,,-1.78308887555862,,,,-1.7831
"225","David","Zaharakis","ESS",62.2857,"MID","",,,,,,-4.02431641170852,,,-4.0243
"266","Matt","Taberner","FRE",69.75,"FWD","",,,,,,,,-1.83049418078884,-1.8305
"716","Sam","Reid","SYD",79,"FWD","",,,,,,,,-0.923642312415072,-0.9236
"788","Tom","Hickey","WCE",33,"RUC","",,,,,,,-4.4985549940244,,-4.4986
"777","Tom","Barrass","WCE",77.625,"DEF","",,,,"9856",-1.17372483059379,,,,-1.1737
"683","Aliir","Aliir","SYD",62.7143,"DEF","",,,,,-2.54520324044392,,,,-2.5452
"679","Jack","Sinclair","STK",68,"FWD","MID",,,,,,-3.45532867986471,,-2.00206075048117,-2.0021
"294","Pearce","Hanley","GCS",60.1429,"DEF","",,,,,-2.78171927142091,,,,-2.7817
"295","Jarrod","Harbrow","GCS",61.5714,"DEF","",,,,,-2.65032658640472,,,,-2.6503
"753","Sam","Lloyd","WBD",36.5,"FWD","",,,,,,,,-5.09025900494318,-5.0903
"613","Jack","Graham","RIC",68,"MID","",,,,"186",,-3.45532867986471,,,-3.4553
"550","Karl","Amon","PTA",71.5,"MID","",,,,,,-3.10682456537067,,,-3.1068
"416","Luke","Breust","HAW",81.25,"FWD","",,,,,,,,-0.703056722810643,-0.7031
"575","Tom","Jonas","PTA",74.25,"DEF","",,,,"182",-1.48415557048153,,,,-1.4842
"417","Shaun","Burgoyne","HAW",68.4286,"DEF","",,,,,-2.01960490653561,,,,-2.0196
"341","Cameron","Guthrie","GEE",95.75,"MID","",,,,"9806",,-0.692188914947654,,,-0.6922
"391","Harry","Himmelberg","GWS",63.5,"FWD","",,,,,,,,-2.44323192969003,-2.4432
"782","Jamie","Cripps","WCE",62.75,"FWD","",,,,,,,,-2.51676045955817,-2.5168
"739","Taylor","Duryea","WBD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"277","Jack","Bowes","GCS",89.875,"MID","",,,,"9856",,-1.27717796427694,,,-1.2772
"634","Ivan","Soldo","RIC",88.8333,"RUC","",,,,,,,-1.2373730095767,,-1.2374
"403","Harry","Perryman","GWS",94.75,"MID","",,,,"9856",,-0.79176151908881,,,-0.7918
"1","Rory","Atkins","ADE",49.3333,"MID","",,,,,,-5.31402060958641,,,-5.314
"206","Anthony","McDonald-Tipungwuti","ESS",68.5714,"FWD","",,,,,,,,-1.94604181452563,-1.946
"383","Matt","de Boer","GWS",62.75,"MID","",,,,,,-3.97808485160578,,,-3.9781
"734","Hayden","Crozier","WBD",88.1429,"DEF","",,,,"189",-0.206293873833697,,,,-0.2063
"160","Chris","Mayne","COL",74.125,"MID","",,,,,,-2.84544647950014,,,-2.8454
"19","Jake","Kelly","ADE",54.4286,"DEF","",,,,,-3.30731760532921,,,,-3.3073
"162","Darcy","Moore","COL",77.375,"DEF","",,,,,-1.1967197002151,,,,-1.1967
"156","Tom","Langdon","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"625","Toby","Nankervis","RIC",99,"RUC","",,,,,,,-0.643543540759978,,-0.6435
"507","Shaun","Atley","NTH",74.25,"DEF","",,,,,-1.48415557048153,,,,-1.4842
"92","Levi","Casboult","CAR",73.75,"DEF","FWD",,,,,-1.53014530972416,,,-1.43834202149207,-1.4383
"215","Andrew","Phillips","ESS",76.6667,"RUC","",,,,,,,-1.94801516635377,,-1.948
"240","Sean","Darcy","FRE",57.8333,"RUC","",,,,,,,-3.04806020732211,,-3.0481
"432","Jarman","Impey","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"560","Tom","Clurey","PTA",65.625,"DEF","",,,,,-2.27747857241688,,,,-2.2775
"564","Xavier","Duursma","PTA",75.8,"MID","",,,,,,-2.6786623675637,,,-2.6787
"203","Kyle","Langford","ESS",80.4286,"FWD","MID",,,,"9856",,-2.21778061203595,,-0.783585168722233,-0.7836
"431","Daniel","Howe","HAW",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"614","Dylan","Grimes","RIC",75.875,"DEF","",,,,,-1.33468891794299,,,,-1.3347
"477","Nathan","Jones","MEL",56.5,"DEF","MID",,,,,-3.11679131359485,-4.600413627488,,,-3.1168
"721","Callum","Sinclair","SYD",75.4,"RUC","",,,,,,,-2.02200218162423,,-2.022
"694","Lance","Franklin","SYD",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"125","Lachie","Plowman","CAR",72.625,"DEF","",,,,,-1.63362222302007,,,,-1.6336
"34","Paul","Seedsman","ADE",82.2,"MID","",,,,"9806",,-2.04139770106031,,,-2.0414
"563","Willem","Drew","PTA",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"333","Charlie","Constable","GEE",68,"MID","",,,,,,-3.45532867986471,,,-3.4553
"499","Adam","Tomlinson","MEL",63,"MID","",,,,,,-3.95319170057049,,,-3.9532
